session_id,tdoa_12,tdoa_13,tdoa_14,tdoa_23,tdoa_24,tdoa_34,onset_diff_12,onset_diff_13,onset_diff_14,intensity_ratio_12,intensity_ratio_13,intensity_ratio_14,intensity_ratio_24,energy_ratio_1,energy_ratio_2,energy_ratio_3,energy_ratio_4,first_mic,loudest_mic,estimated_direction_deg,duration,rms,db,spectral_centroid,spectral_rolloff,label
240_44,0.25085416666666666,-0.5645208333333334,0.6119791666666666,-0.8510416666666667,0.3533125,1.2125416666666666,0.29433333333333334,1.3715416666666667,0.6478958333333333,0.607717204408824,0.5558022293132504,0.7276415379943177,1.197335755371527,0.120119342107766,0.2724198924363034,0.3401647817892247,0.2672959836667028,3,3,93.75944454746028,3.0,0.0284371852037904,-30.92226787088904,2633.266862211488,5225.066489361702,240
240_45,0.23704166666666668,1.6529583333333333,0.558125,1.4718958333333334,0.3210208333333333,-1.148375,0.23652083333333335,-0.5824374999999999,0.5592291666666667,0.6251838328505256,0.5694489352848325,0.8108925869876622,1.2970466355296653,0.12164195930666763,0.2907428879189455,0.20255111076090926,0.3850640420134757,4,3,163.80507622322568,3.0,0.036572037161301,-28.737016952000527,2727.174889057369,5822.057845744681,240
240_46,0.1239375,1.5823125,0.41120833333333334,1.4505208333333333,0.28725,-1.1632291666666668,6.25e-05,-0.5479375000000001,6.25e-05,0.6293605457256601,0.5202640748204178,0.7583533814471499,1.2049585672253753,0.13899704975254396,0.2445493406416358,0.3683757496613936,0.24807785994442416,2,3,163.922780706128,3.0,0.0350889613472613,-29.09658973879518,2519.102498052918,4826.379654255319,240
240_47,0.049229166666666664,-0.891375,0.2851666666666667,-0.9405625,0.23597916666666666,1.1765208333333332,-0.19381249999999994,1.1097083333333335,0.04237500000000005,0.6132055929559765,0.5535764375868097,0.7007752855522896,1.142806415337785,0.11375404281004982,0.23751320207386387,0.41697061713029576,0.23176213798578776,3,3,37.89733329946836,3.0,0.0291988344726053,-30.69268967773312,2737.365541356425,5533.992686170212,240
240_48,0.08233333333333333,-0.877,-1.9015,-0.9592916666666667,-1.9838541666666667,-1.0245208333333333,0.08222916666666658,-0.8765833333333333,0.43349999999999994,0.6232883817416793,0.5689598030387462,0.7214817483175048,1.1575408261264453,0.11476839940824016,0.2950458033300083,0.21623675885919255,0.3739490384025568,4,3,305.00300268222827,3.0,0.033840077007266,-29.411373146568693,2752.986413895965,5933.26130319149,240
240_49,0.1118125,-0.9327916666666667,0.2055625,1.1347708333333333,0.09370833333333334,-1.0488541666666666,6.25e-05,-0.863625,0.00010416666666666667,0.7240700218801075,0.4575708688631024,0.6342725704414552,0.8759823653422335,0.16927975768735232,0.21445649764313793,0.3006681414799453,0.3155956031895612,4,3,14.457585059895102,3.0,0.0335974827744357,-29.473865200828403,2388.742724572246,4196.143617021276,240
240_4,0.3011875,-1.6571458333333333,1.8417916666666667,0.35539583333333336,-0.7922291666666667,1.1851458333333333,0.32025000000000003,0.510375,-0.472,0.7633136094659607,0.5901298461245166,0.7544305292991068,0.9883624763685972,0.1540841949093538,0.32440213326066375,0.3025631459211527,0.21895052590882766,3,3,93.42943054432786,3.0,0.0411256893820843,-27.71773617949709,2688.168883294201,5554.105718085107,240
240_50,0.1290625,-1.0183125,0.26197916666666665,-1.147375,0.13289583333333332,1.2802708333333332,-1.3027916666666668,-0.15727083333333333,0.011479166666666665,0.5883931175258512,0.46662657847193256,0.7030945079437525,1.1949400613298609,0.08465625301280011,0.22509096805825934,0.47527880361682506,0.21497397531211299,4,3,19.36537248881225,3.0,0.02705228233818,-31.35592177159364,2659.792702644282,5303.856382978724,240
240_5,0.327875,0.6557083333333333,-0.4980833333333333,0.3278125,-0.826,-1.15375,-0.0007291666666666667,-1.5460208333333334,-0.3471666666666667,0.680490622076767,0.5720362493055879,0.7068098720279273,1.0386768738554597,0.14516724479897136,0.21660728563921858,0.24714358819176385,0.39108188137004407,1,3,264.54936998889934,3.0,0.0386244373720779,-28.262756674344004,2494.075513672192,4782.995345744681,240
240_6,0.29058333333333336,0.5970208333333333,-0.5356875,0.30672916666666666,-0.8343541666666666,-1.1329375,-1.236125,-0.92875,0.021708333333333333,0.690805532952393,0.5667808981254808,0.7208354559334568,1.0434708779060287,0.12268801438989868,0.2096431588387696,0.3544235935307773,0.3132452332405521,4,3,267.8744687759317,3.0,0.0334620784218197,-29.50894174593745,2664.210985805867,5232.380319148936,240
240_7,0.2605625,0.5535625,-0.5639166666666666,0.2931458333333333,-0.8245625,-1.1175,-0.6016666666666667,-0.3085208333333333,-0.06039583333333333,0.6940479548647254,0.5309222735308188,0.7151078300282839,1.0303435447286078,0.09761372048721004,0.20665652890439967,0.492813616234034,0.2029161343743545,1,3,270.3597678859243,3.0,0.0341636722184301,-29.32870907176913,2563.189047288528,5014.876994680851,240
240_8,0.2602083333333333,0.4601875,1.72025,-2.1818333333333335,1.4600416666666667,1.2600625,0.1952708333333333,0.19541666666666666,-0.6357291666666667,0.7385844748845292,0.594200997112767,0.7692351242696481,1.0414991790729702,0.1882533516950807,0.2821898373926935,0.31050693851813166,0.21904987239409227,3,3,126.74883919432372,3.0,0.0460238884332166,-26.740333834953944,2568.15464590819,5035.239361702128,240
240_9,0.2965833333333333,0.5164791666666667,1.7633333333333334,0.21045833333333333,-0.8797708333333333,1.2468333333333332,-0.0023125,-1.4684583333333332,-0.21422916666666666,0.7352459016379337,0.5579349564591131,0.6928551724125406,0.9423448275845033,0.11196978415283768,0.17847224677447476,0.27881279098562783,0.43074517808705776,1,3,127.85308867280706,3.0,0.0351173728835476,-29.08955961865577,2495.912287607935,4761.71875,240
270_10,0.2632291666666667,-0.629875,0.8108333333333333,-0.8693333333333333,0.5474791666666666,-1.001,-0.00016666666666666666,-0.3702708333333333,-0.0015208333333333332,0.6818059949583173,0.5487462776739035,0.726197955335896,1.065109372320812,0.16245689213504952,0.238602599827214,0.3677910069227227,0.23114950111501198,1,3,99.38206369110395,3.0,0.0432843160631266,-27.273388807671022,2562.579360290394,5121.42619680851,270
270_11,0.2685208333333333,-0.61575,0.7696875,1.5209375,0.5011041666666667,-1.0198333333333334,-1.4279374999999999,0.0006875,-0.04797916666666667,0.6205919920019806,0.5054731318972063,0.6426476508125218,1.0355397090094927,0.09995924873787719,0.2144730549634856,0.44515519634150463,0.2404124999571304,3,3,98.73121710974908,3.0,0.0318633015936718,-29.93418451416404,2716.77284021504,5547.373670212766,270
270_12,0.265125,-0.6253541666666667,0.7656041666666666,-0.890625,0.5005,1.3910833333333332,0.2710208333333333,0.3885416666666667,0.34068750000000003,0.6339955125036516,0.534092480751579,0.6219132488715708,0.9809426669512485,0.10104048094606044,0.22032773185469345,0.28202844221937895,0.3966033449798651,3,3,97.97611324014807,3.0,0.0321938274976885,-29.844547746347654,2791.776479277948,5983.543882978724,270
270_13,0.27197916666666666,-0.6759583333333333,-1.6882916666666667,-0.9479375,-1.9231458333333333,-1.0122916666666666,0.2719166666666667,-0.6772916666666666,0.48210416666666667,0.580297588505951,0.5052039129844752,0.6235527621556713,1.0745396405317449,0.1275275528735463,0.33570611063470635,0.26027194366144574,0.27649439283029986,4,3,301.09172793192727,3.0,0.0385237604526635,-28.28542652619193,2911.8776055967564,6468.41755319149,270
270_14,0.33825,1.6760625,-1.6970416666666666,1.33775,0.3584375,-0.9502083333333333,-0.00022916666666666666,-0.5538541666666666,-1.5304583333333333,0.5814783176715214,0.5202067880414905,0.6497108528425529,1.1173432148651612,0.1509855976978808,0.23833306804393026,0.3795891896750904,0.23109214458309635,1,3,270.29529110859977,3.0,0.0381898551824559,-28.36103976950417,2632.4942291512093,5454.870345744681,270
270_15,0.36766666666666664,-0.7933958333333333,0.6205208333333333,-1.1609166666666666,0.25285416666666666,1.4139166666666667,0.3644166666666666,1.5926458333333333,1.3686041666666666,0.6936097273542917,0.5720028271040399,0.7167607660786292,1.0333776154082885,0.10610066879740042,0.2189734690356491,0.4477320355112757,0.2271938266556727,3,3,71.12714817389856,3.0,0.0331450876855383,-29.59161655406078,2712.503601016287,5522.689494680851,270
270_16,0.36695833333333333,-0.8094791666666666,0.6360833333333333,1.2113958333333332,0.26910416666666664,-0.9212708333333334,0.35854166666666665,0.9265416666666666,0.63625,0.6480469138246081,0.5859620742329829,0.7464224384645416,1.151803091011005,0.10901713582837962,0.2526356274312241,0.263845452146131,0.3745017845942634,3,3,72.14379022700268,3.0,0.0342547966293176,-29.305572130600627,2681.366911129916,5562.749335106383,270
270_17,0.32054166666666667,-0.7795833333333333,-1.7269375,-1.1145208333333334,-2.1069166666666668,-0.9473333333333334,0.10054166666666667,-1.000375,0.10054166666666667,0.6057756883804386,0.5089630626322029,0.6786665123265286,1.1203264266676287,0.1685385495245466,0.3344182044359132,0.2523700244082267,0.24467322163131144,2,3,301.4707682367213,3.0,0.0423078064814698,-27.47158981587672,2591.4443116949774,5157.746010638298,270
270_18,0.25945833333333335,-0.9926458333333333,0.4600416666666667,-1.2520833333333334,0.20058333333333334,1.4526875,-0.006625000000000001,-0.5091666666666667,-1.4320416666666667,0.5992811296523934,0.5385786802022313,0.6145219039585017,1.0254317607395955,0.1159430740931767,0.22420720213616266,0.41004135157800964,0.24980837219264873,1,3,36.98769131258837,3.0,0.033167163579708,-29.585833345563444,2510.7246992522414,4698.387632978724,270
270_19,0.31033333333333335,-1.0739375,0.40952083333333333,-1.3663125,0.09920833333333333,1.4655,-0.008333333333333304,0.882375,0.09014583333333337,0.6670515146505109,0.5443492305613604,0.6704796640129327,1.0051392572926097,0.09997050024110234,0.21337995398445303,0.43578843565714165,0.2508611101173008,3,3,16.62405599486917,3.0,0.031375710701244,-30.068128560852607,3182.588351641748,6763.048537234043,270
270_1,0.15810416666666666,-1.0208125,-1.9847291666666667,1.1191458333333333,0.11466666666666667,-0.9640416666666667,-0.5029791666666666,0.15439583333333334,-0.38879166666666665,0.5805797447203255,0.4355062413308456,0.6176395939073452,1.0638324873074327,0.09419128243432452,0.28066481811094435,0.2686336301522123,0.3565102693025163,3,3,305.04201184085366,3.0,0.0280956036622749,-31.027232644001156,2506.4648748456107,4899.51795212766,270
270_20,0.35060416666666666,-1.2960208333333334,0.16697916666666668,0.6774166666666667,-0.22539583333333332,1.4631666666666667,0.3615625,0.37570833333333337,0.178625,0.6702029769947518,0.5635354087011439,0.6484080435682212,0.9674801005429565,0.13968672033299334,0.3229526485462663,0.21139607047363274,0.3259645606471061,3,3,341.98154387517906,3.0,0.0431595904909976,-27.298453693086262,2863.49447713512,6218.085106382979,270
270_21,0.3528541666666667,1.0073958333333333,0.14479166666666668,0.672,-0.19070833333333334,-0.862625,-0.0015416666666666667,-1.0256666666666667,-8.333333333333333e-05,0.6552643493122656,0.5661016949144481,0.7281976744172708,1.111303667260934,0.1380740719537001,0.2683336797004128,0.29911206080737224,0.29448018753851235,1,3,199.8577346644938,3.0,0.034299382277227,-29.29427402805019,2570.9684148639767,5060.255984042553,270
270_22,0.37435416666666665,-1.3160208333333334,0.16764583333333333,-1.6903333333333332,-0.2066875,1.4836458333333333,0.37435416666666677,1.023625,0.16762500000000014,0.6708675263764174,0.6321458160719546,0.7537870471995225,1.1236004390759156,0.1078665562082258,0.22212900008315545,0.46196659545670143,0.20803784825191532,3,3,340.20105003107653,3.0,0.0334936054932528,-29.50076198681031,2683.3320219171446,5431.432845744681,270
270_23,-1.9618333333333333,-1.227875,0.3375208333333333,0.7339791666666666,-0.03389583333333333,1.5654583333333334,0.37131250000000005,0.7564791666666667,0.32495833333333335,0.5972375690597905,0.5596818224598353,0.6149032992025986,1.0295790671199847,0.08304012226272474,0.32683402016532975,0.2618795112590173,0.32824634631292643,3,3,79.04255576523518,3.0,0.0316245159787168,-29.99952225478685,2862.6970068752503,6420.960771276596,270
270_24,0.32647916666666665,1.1415416666666667,0.3362291666666667,0.8149583333333333,0.009729166666666667,-0.80525,0.07020833333333333,-1.1763958333333333,0.07020833333333333,0.6143028725843195,0.5835234835510972,0.6114874962628257,0.99541695725652,0.1929374674303931,0.26101583594758,0.2671350147605069,0.27891168186151793,2,3,179.24399451193074,3.0,0.0441860030805795,-27.09430562981835,2599.238557173442,5222.32380319149,270
270_25,0.31366666666666665,1.1689375,0.31904166666666667,0.8553333333333333,0.005375,-0.8423541666666666,-1.4201875,-0.5725416666666667,-1.4149583333333333,0.5929778273875168,0.5076007644190135,0.6441247795402829,1.0862544091691142,0.10861968999210794,0.2291162598248724,0.4027560725721759,0.2595079776108413,1,3,179.58607020320588,3.0,0.0310633311914678,-30.15503945834879,2652.7105895300347,5225.398936170212,270
270_26,0.332375,-1.1656875,0.3933333333333333,0.884625,0.06120833333333333,1.559,-0.544625,0.2665208333333333,0.20345833333333332,0.6788610969302794,0.5554060324817541,0.6569515341115579,0.967726000327586,0.10455655113418674,0.21598829026864905,0.45064700875631236,0.2288081498408497,3,3,8.970166352571232,3.0,0.0323190586972789,-29.810825933256226,2910.6022534838694,6176.446143617021,270
270_27,0.2718541666666667,-1.149375,2.66,0.8290416666666667,0.08983333333333333,-0.7589791666666666,0.31945833333333334,0.4882708333333333,0.4049375,0.6787698740153908,0.5700161700153071,0.7015409108987896,1.0335475066791455,0.12849407293489068,0.31929847383859233,0.21983816083126873,0.3323692923952466,3,3,107.55089742623788,3.0,0.0412955457491212,-27.681935800028132,2916.961341369712,6385.555186170212,270
270_28,0.2929583333333333,1.0637083333333333,0.31735416666666666,0.7612291666666666,0.0244375,-0.7446458333333333,0.0,-1.0415416666666666,-0.0006458333333333333,0.7493024384311202,0.5779722079250017,0.7235400925423939,0.9656182276089943,0.16054413828738143,0.25441099899742775,0.33275375975709487,0.2522911029580933,1,3,177.97663439556774,3.0,0.0363538936121273,-28.788981360947087,2769.120523225889,5593.41755319149,270
270_29,0.2973125,1.1096875,0.31222916666666667,-1.6009583333333333,0.014979166666666667,1.616,-1.0934583333333334,-0.37847916666666664,-1.1686875,0.6397026672486537,0.6067182748124652,0.7303233679059332,1.1416606578269783,0.10433660726214576,0.21197881720647244,0.4524359895039478,0.23124858602743187,1,3,178.79804957825294,3.0,0.0317272907203408,-29.971340237794944,2782.6538399051624,5776.346409574468,270
270_2,0.18366666666666667,1.3144791666666666,0.3375416666666667,1.0789583333333332,0.1019375,-0.9769583333333334,0.008020833333333333,-1.1179166666666667,0.007708333333333333,0.6904923704193102,0.4952587734838608,0.7540308979272274,1.0920191594120094,0.1724776803076346,0.3963065998589223,0.22073064872539777,0.21048507110804315,2,3,169.44749902529222,3.0,0.0407830868944716,-27.79039810625712,2458.652174916517,4655.335771276596,270
270_30,0.31829166666666664,-1.4419166666666667,0.25625,-1.7601666666666667,-0.06216666666666667,-0.6371041666666667,0.3188958333333333,0.8045,0.2575208333333333,0.6219861479966473,0.5667109508436815,0.688414985589478,1.1068011527356618,0.08823637851566242,0.32285361693575465,0.32367938481909714,0.265230619729484,3,3,354.0255840775248,3.0,0.0316546928894947,-29.991237911755885,3022.242928707137,6877.327127659574,270
270_31,0.22585416666666666,-1.5772916666666668,0.0795625,0.48664583333333333,-0.14622916666666666,-0.6327916666666666,0.03166666666666667,0.01672916666666667,0.03164583333333334,0.7289594140968028,0.5955919018639915,0.6972155741040893,0.9564532134708225,0.17460692705043176,0.2334105842384148,0.25918544339843025,0.3327970453127213,2,3,348.94640183689694,3.0,0.0439237961402379,-27.14600265533615,2722.610980487708,5739.444813829788,270
270_32,0.21925,0.642,-0.008708333333333334,0.42272916666666666,-0.228,-0.6507083333333333,-1.4075833333333332,-0.9911666666666666,0.010979166666666667,0.604064361089761,0.5352249583402362,0.6587853236086152,1.090587967181191,0.12343767647850289,0.27687909465110316,0.3213246995818409,0.2783585292885504,4,3,215.75070929218035,3.0,0.0321058139655844,-29.86832630207637,2770.6968869243274,5697.140957446809,270
270_33,0.213375,-1.7235833333333332,0.05579166666666667,-1.9368333333333334,-0.1575625,1.7792916666666667,0.213125,0.5767291666666666,0.05670833333333336,0.6142728994308717,0.5690674053546331,0.688526421627608,1.1208803485623546,0.10545682236346715,0.22410601656441193,0.44908940903110856,0.2213477520410102,3,3,349.29886692533313,3.0,0.0323358882035378,-29.806304106409826,2865.373938683894,6345.079787234043,270
270_34,0.268625,-1.7529791666666668,2.430125,0.37154166666666666,-2.555645833333333,1.7900416666666668,0.23595833333333333,0.3013125,0.19218749999999998,0.6877991073816994,0.5897459541694258,0.7249079059210114,1.053952961176847,0.12850920300394073,0.30389536108685095,0.24880292884594407,0.3187925070632627,3,3,98.90235570595773,3.0,0.0415775196563859,-27.622828448835808,2766.161029193063,5979.637632978724,270
270_35,0.2816875,0.6477708333333333,0.1101875,0.366125,-0.171375,-0.5376458333333334,-2.0833333333333343e-05,-1.3810416666666667,-0.000125,0.6311080154296679,0.5166228070168014,0.6444359339084629,1.0211182842743485,0.13175879763342288,0.26209351964647293,0.3083782419512436,0.2977694407688582,1,3,204.34824856321458,3.0,0.034412651107115,-29.265637371600928,2610.243053887421,5125.0,270
270_36,0.27852083333333333,0.6535625,0.07277083333333334,0.37504166666666666,-0.2058125,-0.5808125,0.2965416666666667,0.67,1.2556041666666669,0.6399850881386286,0.5490473797223013,0.700005825128273,1.0937845867049665,0.11384613634905075,0.25229704206321985,0.3484717344681885,0.28538508711953836,4,3,209.53347442245501,3.0,0.030865001621874,-30.21067391723552,2830.213368885097,6060.505319148936,270
270_37,-2.064979166666667,0.6378125,0.10358333333333333,0.3838125,-0.23970833333333333,1.784625,0.3411458333333333,0.6377291666666667,0.10470833333333329,0.5989089425910256,0.5380387486823786,0.6732190956489162,1.1240758782717157,0.08885710092800594,0.2918856459200695,0.4401285379339252,0.17912871521799764,3,3,99.70048107922725,3.0,0.0332034692340308,-29.576330741030084,2871.8792140119544,6214.012632978724,270
270_38,0.28952083333333334,-1.7178958333333334,0.08002083333333333,0.3164375,-0.201125,1.8202083333333334,0.10525,0.10529166666666667,0.10529166666666667,0.6534823731716781,0.5709188224790503,0.686966838030478,1.0512400429334814,0.164474986480337,0.25369081561407064,0.22594568808914972,0.3558885098164409,3,3,345.65038162180014,3.0,0.0443766405861649,-27.05691155883512,2476.1439435113484,4702.210771276596,270
270_39,0.26610416666666664,0.64525,0.110625,0.37935416666666666,-0.15522916666666667,-0.5268125,-0.016354166666666666,-1.1526041666666667,-0.00027083333333333343,0.6519373095330125,0.5543729754734769,0.7138175534753387,1.094917476015261,0.125816271715623,0.2703276765227809,0.33555088156857094,0.2683051701930225,1,3,202.36170574003373,3.0,0.0324997624484538,-29.762396267972303,2653.6415294610883,5103.972739361702,270
270_3,0.17825,1.3336458333333334,0.3714375,1.1554375,0.19329166666666667,-0.9622083333333333,-0.006583333333333333,-0.45460416666666664,-0.2645,0.5959449284704997,0.569278191625037,0.7426943699715592,1.2462466487908286,0.13529458778099387,0.3256813061958241,0.3320476319814923,0.20697647404168676,1,3,167.23229093327328,3.0,0.0309191913608626,-30.19543745657052,2585.688658404307,4924.285239361702,270
270_40,0.2871666666666667,0.6463333333333333,0.10033333333333333,0.3588125,-0.1869375,-0.5457708333333333,-0.166875,0.19191666666666662,-0.3582708333333333,0.6598915989147683,0.5339180485122884,0.6129319838470773,0.928837380039308,0.10528701615946842,0.21803680666530253,0.4277923460669271,0.24888383110829979,3,3,206.5855103011908,2.997333333333333,0.032143552097619,-29.85812264380641,2727.2934171042257,5355.884308510638,270
270_41,0.28429166666666666,-1.7220416666666667,0.013416666666666667,0.36683333333333334,-0.2707291666666667,-0.649375,0.2839166666666667,0.48820833333333336,0.4076666666666667,0.6605411442194201,0.600267564699005,0.7483321831133816,1.1329077524708349,0.11199391969281133,0.31625815220007786,0.3109360353270783,0.2608118927800308,3,3,342.4078541268919,3.0,0.037802464979523,-28.449597605088563,2577.0639194211435,4775.016622340426,270
270_42,0.35783333333333334,0.6050208333333333,-0.06241666666666667,0.24725,1.9711041666666667,-0.6673541666666667,-0.0010625,-1.5910625,-6.25e-05,0.6121548095667766,0.5507273147070864,0.6895235892678889,1.1263876040681713,0.16081799549605666,0.2297831710726987,0.2812666782374335,0.32813215519380906,1,3,237.15480212073626,3.0,0.0410751436808388,-27.72841817435436,2475.4273158052624,4658.494015957447,270
270_43,0.4103333333333333,0.5960416666666667,-0.07058333333333333,0.17754166666666665,-0.48120833333333335,-0.6584375,-1.1377916666666665,-0.9602499999999999,-0.008104166666666666,0.6783845278713181,0.551746472356323,0.684497503298948,1.009011077309702,0.12531853219312755,0.26478566078192806,0.3342172684753226,0.2756785385496193,1,3,241.35181715566827,3.0,0.0319239889046246,-29.91765697583228,2604.551632070148,4966.422872340426,270
270_44,0.36091666666666666,-1.8605,-0.17114583333333333,2.4581875,1.7728541666666666,1.6894166666666666,0.3608541666666667,0.5145833333333334,-0.17116666666666658,0.6586968228313633,0.5464373464365465,0.6775980500763238,1.0286948814517114,0.08358520009462966,0.2881637440644072,0.42844601998904047,0.1998050358519209,3,3,332.35558340220945,3.0,0.0313776370648804,-30.06759529266696,2747.5219843586938,5781.998005319149,270
270_45,0.39970833333333333,-1.9450208333333334,-0.21460416666666668,-0.03922916666666667,-0.6516458333333334,1.7304166666666667,0.17958333333333334,0.17958333333333334,-0.21595833333333334,0.6387083354988857,0.5678424483371732,0.6693368208805006,1.047953789982326,0.15949884469964842,0.2356010976365012,0.26275554884983493,0.3421445088140136,2,3,330.364164858571,3.0,0.0433172911093622,-27.266774204649217,2693.6148038430324,5447.722739361702,270
270_46,0.4136666666666667,0.4126666666666667,-0.25033333333333335,-0.0010208333333333332,-0.6640208333333333,-0.6629791666666667,-0.7508125,-1.4557291666666665,0.0005208333333333333,0.6312938505973645,0.5968103784617852,0.6767503594722832,1.0720053091452757,0.118469217409398,0.24507712960925992,0.31864136714120117,0.3178122858401385,4,3,263.03079860729423,3.0,0.0322670362729056,-29.824818453928884,2523.9688582687954,4685.00664893617,270
270_47,0.4445625,0.4355833333333333,-0.21170833333333333,-0.00125,-0.6562708333333334,-0.6550416666666666,0.4422708333333333,-0.26789583333333333,0.5359999999999999,0.6280812248875784,0.5408134642347957,0.696741552730059,1.1093175932038577,0.12495359475807459,0.27088195656540404,0.3296167719822837,0.2745476766942351,4,3,260.3204383414577,3.0,0.0317765508689309,-29.957864886090057,2643.9225074651863,5000.0,270
270_48,-2.052395833333333,-1.8887083333333334,-0.2575208333333333,2.5116875,-0.6446458333333334,-0.7168333333333333,0.3862291666666666,0.45852083333333327,-0.258375,0.6394217705548094,0.54404216950951,0.7067091116569669,1.1052315454359891,0.08293024404776907,0.318067998682206,0.4218699211693868,0.17713183610063646,3,3,59.125765220889605,3.0,0.0322163118251667,-29.838483595670727,2603.4701443590743,4956.532579787234,270
270_49,-2.007979166666667,-1.8253125,-2.6195625,0.18266666666666667,1.7949791666666666,-0.7942708333333334,0.0037916666666666663,0.004229166666666667,-0.21400000000000002,0.6308234948307123,0.5947256604461718,0.6683448383234598,1.0594799397916272,0.17967054779018973,0.220781874543165,0.2438224470316371,0.3557251306350063,3,3,344.6138499293226,3.0,0.0457734846792782,-26.7877204799623,2424.6308546777523,4356.54920212766,270
270_4,0.15510416666666665,-0.8563125,0.455,-1.0035625,0.29983333333333334,1.3034166666666667,0.14820833333333333,0.47581249999999997,-0.24364583333333334,0.6898502495827729,0.7303153073792537,0.860047019774016,1.2467155303525894,0.1462353588810011,0.3365610647931411,0.26334558768528,0.25385798864057507,3,2,56.21405424941101,3.0,0.0330378929882084,-29.619753157020288,2652.661274643689,5207.114361702128,270
270_50,0.4010416666666667,0.5792291666666667,-0.1779375,0.17816666666666667,-0.579,-0.7571875,-1.4090625,-1.2309166666666667,-0.0003125,0.6699034513360365,0.5573868882724716,0.6805524238995322,1.015896279592261,0.12394347558200364,0.26118167064799974,0.32385408479133687,0.29102076897865725,1,3,250.886187962899,3.0,0.0323253013968195,-29.809148342223047,2608.397351527603,4888.13164893617,270
270_5,-2.1772708333333335,1.5943541666666667,-1.8142708333333333,1.3940208333333333,0.36304166666666665,-1.0309583333333334,0.18958333333333327,-0.46295833333333336,0.5145833333333333,0.593829486574684,0.6556584148106156,0.78086094766023,1.3149581913878545,0.11274598913734232,0.33419024187067087,0.2089057528228227,0.34415801616916214,4,2,73.14762495016241,3.0,0.0355015404774836,-28.99505603366449,2777.888358473611,5664.145611702128,270
270_6,0.23654166666666668,1.6223541666666668,0.49816666666666665,1.3857083333333333,0.298625,-1.0870208333333333,-0.0001875,-0.6379375,-0.0007083333333333334,0.7096939065237517,0.6599598648066315,0.724337796323901,1.0206340926196347,0.1958706545583851,0.3203938590670446,0.2379043975475667,0.24583108882700136,1,3,166.13885529093315,3.0,0.043181200507667,-27.29410575460641,2754.5625053226822,5277.593085106383,270
270_7,0.24166666666666667,1.5986041666666666,0.5335208333333333,-1.042,0.2919375,1.3339166666666666,-0.0034375,-0.05447916666666666,-0.5156041666666666,0.58979519951596,0.5435447968828692,0.6493269070953811,1.1009362362176016,0.09838144672547758,0.20364026600062396,0.48198243338498964,0.215995853888907,1,3,164.6893764659735,3.0,0.0334771581666969,-29.50502831612676,2353.1714563694663,3941.572473404255,270
270_8,0.2465625,-0.7630833333333333,-1.7295625,-1.009625,0.37204166666666666,-0.9665,-0.45747916666666666,0.34958333333333336,0.0062291666666666745,0.5790498237481468,0.5349470205104729,0.6242059891095478,1.0779832123391946,0.11101260687976046,0.24068430700008597,0.2796066059724368,0.36869648014771456,3,3,302.23923350260526,3.0,0.0326670876898506,-29.71779163321587,2739.293658490716,5685.837765957447,270
270_9,0.2530625,-0.707625,0.7610625,-0.9606666666666667,-1.8959166666666667,-0.9352708333333334,0.25275000000000003,-0.7079166666666666,0.497875,0.5796168885799637,0.5414778507344057,0.6472116288055487,1.1166196871698122,0.11463205240445641,0.3393333898764866,0.24574627073080138,0.3002882869882539,4,3,93.0107525835799,3.0,0.0374660328868128,-28.52724579979664,2761.403232766579,5688.746675531915,270
300_10,0.3220208333333333,0.26158333333333333,1.8074583333333334,-0.06035416666666667,1.485375,1.5457291666666666,0.043875,0.0438125,-0.5299583333333333,0.5039252911890547,0.5449450671391712,0.65802345058482,1.3057956448882555,0.16678793243221893,0.30204680704714765,0.2751260723906863,0.2560391881299443,2,2,124.85496769816689,3.0,0.0363415088603789,-28.791940904034,2684.484393494595,5443.151595744681,300
300_11,0.3049791666666667,0.23958333333333334,-0.6501458333333333,-0.06547916666666667,-0.9550416666666667,-0.8896458333333334,-0.024041666666666666,-1.4828125,0.0003333333333333334,0.5234340127948642,0.5893126361036736,0.6309182209456795,1.2053443328527322,0.08541141852224342,0.24196887394391278,0.22291816018030194,0.4497015473535393,4,2,282.1298306614734,3.0,0.0265601384201082,-31.515393318484875,2835.066101912997,5859.956781914893,300
300_12,0.3567708333333333,0.2383125,-0.6045625,-0.11847916666666666,-0.9613333333333334,-0.8425416666666666,0.35631250000000003,0.9353125,1.0946666666666667,0.5300624807939481,0.5963699222114929,0.5969890984588129,1.1262617523194955,0.09250078895961969,0.2716698718314322,0.2729410966944362,0.3628882425145089,4,2,280.7850966663018,3.0,0.0257043338970415,-31.799872919115884,2912.438502446185,6501.163563829788,300
300_13,0.2926875,-2.1707708333333335,-0.6187291666666667,-0.12108333333333333,-0.9110833333333334,1.5526041666666666,0.2926458333333333,0.17158333333333334,0.2077291666666667,0.5902855617817271,0.6146962370062731,0.7277094163306017,1.2328091070579459,0.08133298553325896,0.23408647434248514,0.4327683131553432,0.25181222696891015,2,2,326.8368941264713,3.0,0.0261812211448305,-31.640202018556582,2759.494635544844,6004.98670212766,300
